empresa	cod_zon	zona	tienda	localidad	oficina_administrativa	externo	vend_actual	vend_rtc_actual	supervisor	tipo_riesgo	tipo_cliente	cod_cliente	cliente	td	num_doc	fecha_doc	mes_emis	ano_emis	dias_plazo	fecha_vcto	m_vcto	ano_vcto	fecha_al	dias_transc_vcto_of	tipo_de_operacion	rango_vcto	linea_de_credito	ind_vcto	semaforo_de_vencimiento	mon	importe_original	saldo	tp	dolares	soles	glosa	est_letr	banco	num_cobranza	referencia	correo	telefono
ANDEX	306	PIURA-SULLANA-CHUTUCANAS-TUMBES		SULLANA			GUILLERMO CONTRERAS	GUILLERMO CONTRERAS	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20520757423	CYTOPERU S.A.C.	FT	0070000021	27/09/2018	Septiembre	2018	150	24/02/2019	Febrero	2019	16/11/2018	-100	NORMAL	8 - (VIGENTE)	50000	VIGENTE	1.- VERDE	US	12,000.60	12,000.60	3.386	12,000.60	40,634.03	CYTOPERU S.A.C. 4000037453						
ANDEX	306	PIURA-SULLANA-CHUTUCANAS-TUMBES		SULLANA			GUILLERMO CONTRERAS	GUILLERMO CONTRERAS	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20520757423	CYTOPERU S.A.C.	FT	0070000031	23/10/2018	Octubre	2018	150	22/03/2019	Marzo	2019	16/11/2018	-126	NORMAL	8 - (VIGENTE)	50000	VIGENTE	1.- VERDE	US	5,310.00	5,310.00	3.386	5,310.00	17,979.66	CYTOPERU S.A.C. 4000038560						
ANDEX	30502	HUACHO HUAURA SAYAN STA ROSA		LIMA-SANTA ROSA			VLADIMIR GONZALES	VLADIMIR GONZALES	M.GONZALES	RIESGO MEDIO	AGROINDUSTRIAS / FUNDO	20520838423	AGRICOLA DON TOMAS S.A.C.	FT	0010033361	22/10/2018	Octubre	2018	60	21/12/2018	Diciembre	2018	16/11/2018	-35	NORMAL	8 - (VIGENTE)	5000	VIGENTE	1.- VERDE	US	1,699.20	1,699.20	3.386	1,699.20	5,753.49	AGRICOLA DON TOMAS S.A.C.						
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	FT	0010033532	09/11/2018	Noviembre	2018	90	07/02/2019	Febrero	2019	16/11/2018	-83	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	460.20	460.20	3.386	460.20	1,558.24	TATTERSALL PERU S.A 18004889				FT 0010033533		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	FT	0010033533	09/11/2018	Noviembre	2018	90	07/02/2019	Febrero	2019	16/11/2018	-83	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	460.20	460.20	3.386	460.20	1,558.24	TATTERSALL PERU S.A 18004889				FT 0010033532		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	LT	18-2766	19/09/2018	Septiembre	2018	90	18/12/2018	Diciembre	2018	16/11/2018	-32	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	1,351.57	1,351.57	3.386	1,351.57	4,576.42		CT			FT 0010033112,FT 0010033118,FT 0010033119		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	LT	18-2783	20/09/2018	Septiembre	2018	90	19/12/2018	Diciembre	2018	16/11/2018	-33	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	460.20	460.20	3.386	460.20	1,558.24		CT			FT 0010033131		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	LT	18-2943	02/10/2018	Octubre	2018	90	31/12/2018	Diciembre	2018	16/11/2018	-45	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	2,336.40	2,336.40	3.386	2,336.40	7,911.05		CT			FT 0010033259,FT 0010033260,FT 0010033261		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	LT	18-2971	15/10/2018	Octubre	2018	90	13/01/2019	Enero	2019	16/11/2018	-58	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	564.53	564.53	3.386	564.53	1,911.50		CT			FT 0010033307,FT 0060000625		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	LT	18-3113	24/10/2018	Octubre	2018	90	22/01/2019	Enero	2019	16/11/2018	-67	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	885.00	885.00	3.386	885.00	2,996.61		CT			FT 0010033387		
ANDEX	30703	CHICLAYO AGROINDUSTRIAS		Motupe			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO BAJO	AGROINDUSTRIAS / FUNDO	20523020561	HUERTO GENESIS S.A.C.	FT	0010033554	14/11/2018	Noviembre	2018	60	13/01/2019	Enero	2019	16/11/2018	-58	NORMAL	8 - (VIGENTE)	5000	VIGENTE	1.- VERDE	US	930.31	930.31	3.386	930.31	3,150.03	HUERTO GENESIS S.A.C. 202/18						
ANDEX	30703	CHICLAYO AGROINDUSTRIAS		Motupe			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO BAJO	AGROINDUSTRIAS / FUNDO	20523020561	HUERTO GENESIS S.A.C.	LT	18-2774	20/09/2018	Septiembre	2018	60	19/11/2018	Noviembre	2018	16/11/2018	-3	NORMAL	8 - (VIGENTE)	5000	VIGENTE	1.- VERDE	US	2,101.58	2,101.58	3.386	2,101.58	7,115.95		CO	BCP ME	503-5545-6	FT 0010033140		
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028140	06/01/2017	Enero	2017	120	06/05/2017	Mayo	2017	16/11/2018	559	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	4,127.92	4,127.92	3.386	1,219.11	4,127.92	SUNNY VALLEY SAC TRUJILLO						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028192	13/01/2017	Enero	2017	120	13/05/2017	Mayo	2017	16/11/2018	552	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,561.14	1,561.14	3.386	461.06	1,561.14	SUNNY VALLEY SAC   HUAURA  014-0001-2017						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028193	13/01/2017	Enero	2017	120	13/05/2017	Mayo	2017	16/11/2018	552	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	6,471.14	6,471.14	3.386	1,911.15	6,471.14	SUNNY VALLEY SAC HUARAL						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028203	13/01/2017	Enero	2017	120	13/05/2017	Mayo	2017	16/11/2018	552	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,964.59	3,964.59	3.386	1,170.88	3,964.59	SUNNY VALLEY SAC STA ROSA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028219	17/01/2017	Enero	2017	120	17/05/2017	Mayo	2017	16/11/2018	548	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	103.16	103.16	3.386	30.47	103.16							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028220	17/01/2017	Enero	2017	120	17/05/2017	Mayo	2017	16/11/2018	548	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	5,138.12	5,138.12	3.386	1,517.46	5,138.12							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028221	17/01/2017	Enero	2017	120	17/05/2017	Mayo	2017	16/11/2018	548	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	2,773.84	2,773.84	3.386	819.21	2,773.84							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028222	17/01/2017	Enero	2017	120	17/05/2017	Mayo	2017	16/11/2018	548	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,496.41	3,496.41	3.386	1,032.61	3,496.41							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028297	26/01/2017	Enero	2017	120	26/05/2017	Mayo	2017	16/11/2018	539	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	396.48	396.48	3.386	117.09	396.48	SUNNY VALLEY SAC HUAURA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028298	26/01/2017	Enero	2017	120	26/05/2017	Mayo	2017	16/11/2018	539	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	5,160.90	5,160.90	3.386	1,524.19	5,160.90	SUNNY VALLEY SAC CHAO						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028299	26/01/2017	Enero	2017	120	26/05/2017	Mayo	2017	16/11/2018	539	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	8,903.36	8,903.36	3.386	2,629.46	8,903.36	SUNNY VALLEY SAC CHAO						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028317	28/01/2017	Enero	2017	120	28/05/2017	Mayo	2017	16/11/2018	537	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	12,237.36	12,237.36	3.386	3,614.11	12,237.36	SUNNY VALLEY SAC TRUJILLO 002-023-2016						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028318	28/01/2017	Enero	2017	120	28/05/2017	Mayo	2017	16/11/2018	537	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,691.23	2,102.48	3.386	620.93	2,102.48	SUNNY VALLEY SAC TRUJILLO 002-023-2016						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028326	30/01/2017	Enero	2017	120	30/05/2017	Mayo	2017	16/11/2018	535	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,665.20	3,665.20	3.386	1,082.46	3,665.20	SUNNY VALLEY SAC BARRANCA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028367	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,313.63	1,313.63	3.386	387.96	1,313.63							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028368	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	684.25	684.25	3.386	202.08	684.25							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028369	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	756.89	756.89	3.386	223.54	756.89							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028370	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,155.92	1,155.92	3.386	341.38	1,155.92							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028371	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	212.05	212.05	3.386	62.63	212.05							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028372	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,346.33	1,346.33	3.386	397.62	1,346.33							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028373	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,182.25	1,182.25	3.386	349.16	1,182.25							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028374	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	359.33	359.33	3.386	106.12	359.33							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028375	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	16/11/2018	534	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,503.12	1,503.12	3.386	443.92	1,503.12							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028394	03/02/2017	Febrero	2017	120	03/06/2017	Junio	2017	16/11/2018	531	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	6,216.59	6,216.59	3.386	1,835.97	6,216.59	SUNNY VALLEY SAC SANTA ROSA 004						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028415	06/02/2017	Febrero	2017	120	06/06/2017	Junio	2017	16/11/2018	528	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	4,274.48	2,815.29	3.386	831.45	2,815.29	SUNNY VALLEY SAC  HUARAL						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028492	16/02/2017	Febrero	2017	120	16/06/2017	Junio	2017	16/11/2018	518	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	7,645.50	7,645.50	3.386	2,257.97	7,645.50	SUNNY VALLEY TRUJILLO						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028506	16/02/2017	Febrero	2017	120	16/06/2017	Junio	2017	16/11/2018	518	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,796.90	1,796.90	3.386	530.69	1,796.90	SUNNY VALLEY SAC HUAURA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028507	16/02/2017	Febrero	2017	120	16/06/2017	Junio	2017	16/11/2018	518	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	2,509.13	2,509.13	3.386	741.03	2,509.13	SUNNY VALLEY SAC - SANTA ROSA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028542	22/02/2017	Febrero	2017	120	22/06/2017	Junio	2017	16/11/2018	512	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,296.42	3,296.42	3.386	973.54	3,296.42	SUNNY VALLEY SAC HUAURA 010+009						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028543	22/02/2017	Febrero	2017	120	22/06/2017	Junio	2017	16/11/2018	512	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	943.06	943.06	3.386	278.52	943.06	SUNNY VALLEY SAC HUARAL						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028565	24/02/2017	Febrero	2017	120	24/06/2017	Junio	2017	16/11/2018	510	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	5,947.20	5,947.20	3.386	1,756.41	5,947.20	SUNNY VALLEY SAC  TRUJILLO 053						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028591	27/02/2017	Febrero	2017	120	27/06/2017	Junio	2017	16/11/2018	507	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	6,666.20	6,666.20	3.386	1,968.75	6,666.20	SUNNY VALLEY SAC  CHAO 006-021-17						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028592	27/02/2017	Febrero	2017	120	27/06/2017	Junio	2017	16/11/2018	507	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	953.68	453.83	3.386	134.03	453.83	SUNNY VALLEY SAC HUAURA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028593	27/02/2017	Febrero	2017	120	27/06/2017	Junio	2017	16/11/2018	507	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	4,828.56	4,828.56	3.386	1,426.04	4,828.56	SUNNY VALLEY SAC PIURA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028599	27/02/2017	Febrero	2017	120	27/06/2017	Junio	2017	16/11/2018	507	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	6,733.95	6,733.95	3.386	1,988.76	6,733.95	SUNNY VALLEY SAC SANTA ROSA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028626	28/02/2017	Febrero	2017	120	28/06/2017	Junio	2017	16/11/2018	506	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	324.59	324.59	3.386	95.86	324.59							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028627	28/02/2017	Febrero	2017	120	28/06/2017	Junio	2017	16/11/2018	506	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	372.56	372.56	3.386	110.03	372.56							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028628	28/02/2017	Febrero	2017	120	28/06/2017	Junio	2017	16/11/2018	506	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	594.73	594.73	3.386	175.64	594.73							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028629	28/02/2017	Febrero	2017	120	28/06/2017	Junio	2017	16/11/2018	506	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	131.35	131.35	3.386	38.79	131.35							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028630	28/02/2017	Febrero	2017	120	28/06/2017	Junio	2017	16/11/2018	506	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	671.48	671.48	3.386	198.31	671.48							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028631	28/02/2017	Febrero	2017	120	28/06/2017	Junio	2017	16/11/2018	506	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	605.46	605.46	3.386	178.81	605.46							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028632	28/02/2017	Febrero	2017	120	28/06/2017	Junio	2017	16/11/2018	506	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	616.10	616.10	3.386	181.96	616.10							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028649	02/03/2017	Marzo	2017	120	30/06/2017	Junio	2017	16/11/2018	504	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,964.80	3,964.80	3.386	1,170.94	3,964.80	SUNNY VALLEY SAC   TRUJILLO 002-057						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028665	06/03/2017	Marzo	2017	120	04/07/2017	Julio	2017	16/11/2018	500	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	2,414.28	2,414.28	3.386	713.02	2,414.28	SUNNY VALLEY SAC PIURA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028679	07/03/2017	Marzo	2017	120	05/07/2017	Julio	2017	16/11/2018	499	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	5,397.51	5,397.51	3.386	1,594.07	5,397.51	SUNNY VALLEY SAC BARRANCA 007-17						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028680	07/03/2017	Marzo	2017	120	05/07/2017	Julio	2017	16/11/2018	499	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	4,120.63	4,120.63	3.386	1,216.96	4,120.63	SUNNY VALLEY SAC   HUAURA						
