empresa	cod_zon	zona	tienda	localidad	oficina_administrativa	externo	vend_actual	vend_rtc_actual	supervisor	tipo_riesgo	tipo_cliente	cod_cliente	cliente	td	num_doc	fecha_doc	mes_emis	ano_emis	dias_plazo	fecha_vcto	m_vcto	ano_vcto	fecha_al	dias_transc_vcto_of	tipo_de_operacion	rango_vcto	linea_de_credito	ind_vcto	semaforo_de_vencimiento	mon	importe_original	saldo	tp	dolares	soles	glosa	est_letr	banco	num_cobranza	referencia	correo	telefono
ANDEX	316	MALA-CAÑETE	LIMA	IMPERIAL			PEDRO TOMAYQUISPE	PEDRO TOMAYQUISPE	M.MAZA	RIESGO BAJO	AGROINDUSTRIAS / FUNDO	20514298425	ALMAFER & CIA S.A.C	FT	0010033356	22/10/2018	Octubre	2018	90	20/01/2019	Enero	2019	17/12/2018	-34	NORMAL	8 - (VIGENTE)	45000	VIGENTE	1.- VERDE	US	2,150.95	2,150.95	3.355	2,150.95	7,216.44	ALMAFER & CIA SAC						
ANDEX	316	MALA-CAÑETE	LIMA	IMPERIAL			PEDRO TOMAYQUISPE	PEDRO TOMAYQUISPE	M.MAZA	RIESGO BAJO	AGROINDUSTRIAS / FUNDO	20514298425	ALMAFER & CIA S.A.C	FT	0010033375	23/10/2018	Octubre	2018	90	21/01/2019	Enero	2019	17/12/2018	-35	NORMAL	8 - (VIGENTE)	45000	VIGENTE	1.- VERDE	US	2,680.54	2,680.54	3.355	2,680.54	8,993.21	ALMAFER & CIA SAC						
ANDEX	316	MALA-CAÑETE	LIMA	IMPERIAL			PEDRO TOMAYQUISPE	PEDRO TOMAYQUISPE	M.MAZA	RIESGO BAJO	AGROINDUSTRIAS / FUNDO	20514298425	ALMAFER & CIA S.A.C	FT	0010033449	30/10/2018	Octubre	2018	90	28/01/2019	Enero	2019	17/12/2018	-42	NORMAL	8 - (VIGENTE)	45000	VIGENTE	1.- VERDE	US	776.49	776.49	3.355	776.49	2,605.12	ALMAFER & CIA S.A.C						
ANDEX	316	MALA-CAÑETE	LIMA	IMPERIAL			PEDRO TOMAYQUISPE	PEDRO TOMAYQUISPE	M.MAZA	RIESGO BAJO	AGROINDUSTRIAS / FUNDO	20514298425	ALMAFER & CIA S.A.C	FT	0010033553	14/11/2018	Noviembre	2018	90	12/02/2019	Febrero	2019	17/12/2018	-57	NORMAL	8 - (VIGENTE)	45000	VIGENTE	1.- VERDE	US	1,121.54	1,121.54	3.355	1,121.54	3,762.77	ALMAFER & CIA S.A.C						
ANDEX	304	LIMA SUR	TRAPICHE				GIANCARLO LUYO	GIANCARLO LUYO	M.GONZALES	RIESGO ALTO	DISTRIBUIDOR	20516039401	COMERCIAL AGRICOLA PROGRESO SAC	FT	0010033744	10/12/2018	Diciembre	2018	150	09/05/2019	Mayo	2019	17/12/2018	-143	NORMAL	8 - (VIGENTE)	0	VIGENTE	1.- VERDE	US	10,122.75	10,122.75	3.355	10,122.75	33,961.83	COMERCIAL AGRICOLA PROGRESO SAC 0799						
ANDEX	304	LIMA SUR	TRAPICHE				GIANCARLO LUYO	GIANCARLO LUYO	M.GONZALES	RIESGO ALTO	DISTRIBUIDOR	20516039401	COMERCIAL AGRICOLA PROGRESO SAC	LT	18-2863	29/09/2018	Septiembre	2018	120	27/01/2019	Enero	2019	17/12/2018	-41	NORMAL	8 - (VIGENTE)	0	VIGENTE	1.- VERDE	US	1,519.25	1,519.25	3.355	1,519.25	5,097.08		CO	BCP ME	502-3138-0	FT 0010033237		
ANDEX	304	LIMA SUR	TRAPICHE				GIANCARLO LUYO	GIANCARLO LUYO	M.GONZALES	RIESGO ALTO	DISTRIBUIDOR	20516039401	COMERCIAL AGRICOLA PROGRESO SAC	LT	18-2864	29/09/2018	Septiembre	2018	150	26/02/2019	Febrero	2019	17/12/2018	-71	NORMAL	8 - (VIGENTE)	0	VIGENTE	1.- VERDE	US	1,519.25	1,519.25	3.355	1,519.25	5,097.08		CO	BCP ME	502-3137-9	FT 0010033237		
ANDEX	304	LIMA SUR	PIURA	SURQUILLO			GIANCARLO LUYO	GIANCARLO LUYO	M.GONZALES	RIESGO ALTO	DISTRIBUIDOR	20517679349	GREEN ORGANICS E.I.R.L.	LT	18-1970-P	01/07/2018	Julio	2018	182	30/12/2018	Diciembre	2018	17/12/2018	-13	POSTERGADO	8 - (VIGENTE)	0	VIGENTE	1.- VERDE	US	6,499.20	6,499.20	3.355	6,499.20	21,804.82		CO	BCP ME	499-8493-7	FT 0010032497,FT 0010032498		
ANDEX	30703	CHICLAYO AGROINDUSTRIAS		MOTUPE			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO ALTO	AGROINDUSTRIAS / FUNDO	20517933318	VIVEROS GENESIS SAC	FT	0010033494	05/11/2018	Noviembre	2018	60	04/01/2019	Enero	2019	17/12/2018	-18	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	45.43	45.43	3.355	45.43	152.42	VIVEROS GENESIS SAC 660-18						
ANDEX	30703	CHICLAYO AGROINDUSTRIAS		MOTUPE			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO ALTO	AGROINDUSTRIAS / FUNDO	20517933318	VIVEROS GENESIS SAC	FT	0010033577	16/11/2018	Noviembre	2018	60	15/01/2019	Enero	2019	17/12/2018	-29	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	77.53	77.53	3.355	77.53	260.11	VIVEROS GENESIS SAC 690/18						
ANDEX	317	CHINCHA-PISCO	LIMA	CHINCHA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20518581237	CYNARA PERU S.A.C.	LT	18-2771	20/09/2018	Septiembre	2018	90	19/12/2018	Diciembre	2018	17/12/2018	-2	NORMAL	8 - (VIGENTE)	25000	VIGENTE	1.- VERDE	US	233.64	233.64	3.355	233.64	783.86		CO	BCP ME	503-1826-4	FT 0010033135		
ANDEX	317	CHINCHA-PISCO	LIMA	CHINCHA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20518581237	CYNARA PERU S.A.C.	LT	18-2961	10/10/2018	Octubre	2018	90	08/01/2019	Enero	2019	17/12/2018	-22	NORMAL	8 - (VIGENTE)	25000	VIGENTE	1.- VERDE	US	129.80	129.80	3.355	129.80	435.48		CT			FT 0010033288		
ANDEX	317	CHINCHA-PISCO	LIMA	CHINCHA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20518581237	CYNARA PERU S.A.C.	LT	18-2993	16/10/2018	Octubre	2018	90	14/01/2019	Enero	2019	17/12/2018	-28	NORMAL	8 - (VIGENTE)	25000	VIGENTE	1.- VERDE	US	389.40	389.40	3.355	389.40	1,306.44		CO	BCP ME	504-5741-8	FT 0010033323		
ANDEX	324	TACNA MOQUEGUA JULIACA PTO MALDONADO	LIMA	ALTO LA ALIANZA			WILVER CALLATA	WILVER CALLATA	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20519747350	AGROPECUARIA HELARD E.I.R.L.	LT	18-2601-P	31/08/2018	Agosto	2018	54	24/10/2018	Octubre	2018	17/12/2018	54	POSTERGADO	2 - (31 A 60 DIAS)	0	VENCIDO	3.- ROJO	US	493.24	493.24	3.355	493.24	1,654.82		COPR	BCP ME	502-2949-6	LT 18-2601		
ANDEX	324	TACNA MOQUEGUA JULIACA PTO MALDONADO	LIMA	ALTO LA ALIANZA			WILVER CALLATA	WILVER CALLATA	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20519747350	AGROPECUARIA HELARD E.I.R.L.	ND	0010005298	07/11/2018	Noviembre	2018	1	08/11/2018	Noviembre	2018	17/12/2018	39	NORMAL	2 - (31 A 60 DIAS)	0	VENCIDO	3.- ROJO	US	36.96	36.96	3.355	36.96	124.00	AGROPECUARIA HELARD E.I.R.L.						
ANDEX	304	LIMA SUR	LIMA	PACHACAMAC			GIANCARLO LUYO	GIANCARLO LUYO	M.GONZALES	RIESGO MEDIO	DISTRIBUIDOR	20520484273	ACP INVERSIONES CALCINA E.I.R.L.	FT	0010033298	11/10/2018	Octubre	2018	90	09/01/2019	Enero	2019	17/12/2018	-23	NORMAL	8 - (VIGENTE)	8000	VIGENTE	1.- VERDE	US	708.00	708.00	3.355	708.00	2,375.34	ACP INVERSIONES CALCINA E.I.R.L.						
ANDEX	304	LIMA SUR	LIMA	PACHACAMAC			GIANCARLO LUYO	GIANCARLO LUYO	M.GONZALES	RIESGO MEDIO	DISTRIBUIDOR	20520484273	ACP INVERSIONES CALCINA E.I.R.L.	LT	18-3316	14/11/2018	Noviembre	2018	80	02/02/2019	Febrero	2019	17/12/2018	-47	NORMAL	8 - (VIGENTE)	8000	VIGENTE	1.- VERDE	US	223.26	223.26	3.355	223.26	749.04		CO	BCP ME	507-2908-5	FT 0010033559		
ANDEX	304	LIMA SUR	LIMA	PACHACAMAC			GIANCARLO LUYO	GIANCARLO LUYO	M.GONZALES	RIESGO MEDIO	DISTRIBUIDOR	20520484273	ACP INVERSIONES CALCINA E.I.R.L.	LT	18-3317	14/11/2018	Noviembre	2018	90	12/02/2019	Febrero	2019	17/12/2018	-57	NORMAL	8 - (VIGENTE)	8000	VIGENTE	1.- VERDE	US	223.25	223.25	3.355	223.25	749.00		CO	BCP ME	507-2908-6	FT 0010033559		
ANDEX	306	PIURA-SULLANA-CHUTUCANAS-TUMBES		SULLANA			GUILLERMO CONTRERAS	GUILLERMO CONTRERAS	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20520757423	CYTOPERU S.A.C.	FT	0010033137	20/09/2018	Septiembre	2018	150	17/02/2019	Febrero	2019	17/12/2018	-62	NORMAL	8 - (VIGENTE)	50000	VIGENTE	1.- VERDE	US	27,824.40	27,824.40	3.355	27,824.40	93,350.86	CYTOPERU S.A.C. 4000037453						
ANDEX	306	PIURA-SULLANA-CHUTUCANAS-TUMBES		SULLANA			GUILLERMO CONTRERAS	GUILLERMO CONTRERAS	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20520757423	CYTOPERU S.A.C.	FT	0010033355	19/10/2018	Octubre	2018	150	18/03/2019	Marzo	2019	17/12/2018	-91	NORMAL	8 - (VIGENTE)	50000	VIGENTE	1.- VERDE	US	849.60	849.60	3.355	849.60	2,850.41	CYTOPERU SAC 4000038471						
ANDEX	306	PIURA-SULLANA-CHUTUCANAS-TUMBES		SULLANA			GUILLERMO CONTRERAS	GUILLERMO CONTRERAS	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20520757423	CYTOPERU S.A.C.	FT	0070000013	08/09/2018	Septiembre	2018	150	05/02/2019	Febrero	2019	17/12/2018	-50	NORMAL	8 - (VIGENTE)	50000	VIGENTE	1.- VERDE	US	21,240.00	21,240.00	3.355	21,240.00	71,260.20	CYTOPERU S.A.C. 4000037184						
ANDEX	306	PIURA-SULLANA-CHUTUCANAS-TUMBES		SULLANA			GUILLERMO CONTRERAS	GUILLERMO CONTRERAS	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20520757423	CYTOPERU S.A.C.	FT	0070000018	25/09/2018	Septiembre	2018	150	22/02/2019	Febrero	2019	17/12/2018	-67	NORMAL	8 - (VIGENTE)	50000	VIGENTE	1.- VERDE	US	3,717.00	3,717.00	3.355	3,717.00	12,470.54	CYTOPERU SAC 4000037476						
ANDEX	306	PIURA-SULLANA-CHUTUCANAS-TUMBES		SULLANA			GUILLERMO CONTRERAS	GUILLERMO CONTRERAS	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20520757423	CYTOPERU S.A.C.	FT	0070000021	27/09/2018	Septiembre	2018	150	24/02/2019	Febrero	2019	17/12/2018	-69	NORMAL	8 - (VIGENTE)	50000	VIGENTE	1.- VERDE	US	12,000.60	12,000.60	3.355	12,000.60	40,262.01	CYTOPERU S.A.C. 4000037453						
ANDEX	306	PIURA-SULLANA-CHUTUCANAS-TUMBES		SULLANA			GUILLERMO CONTRERAS	GUILLERMO CONTRERAS	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20520757423	CYTOPERU S.A.C.	FT	0070000031	23/10/2018	Octubre	2018	150	22/03/2019	Marzo	2019	17/12/2018	-95	NORMAL	8 - (VIGENTE)	50000	VIGENTE	1.- VERDE	US	5,310.00	5,310.00	3.355	5,310.00	17,815.05	CYTOPERU S.A.C. 4000038560						
ANDEX	30502	HUACHO HUAURA SAYAN STA ROSA		LIMA-SANTA ROSA			VLADIMIR GONZALES	VLADIMIR GONZALES	M.GONZALES	RIESGO MEDIO	AGROINDUSTRIAS / FUNDO	20520838423	AGRICOLA DON TOMAS S.A.C.	LT	18-3088	22/10/2018	Octubre	2018	60	21/12/2018	Diciembre	2018	17/12/2018	-4	NORMAL	8 - (VIGENTE)	5000	VIGENTE	1.- VERDE	US	1,699.20	1,699.20	3.355	1,699.20	5,700.82		CO	BCP ME	507-2633-3	FT 0010033361		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	FT	0010033532	09/11/2018	Noviembre	2018	90	07/02/2019	Febrero	2019	17/12/2018	-52	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	460.20	460.20	3.355	460.20	1,543.97	TATTERSALL PERU S.A 18004889				FT 0010033533		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	FT	0010033533	09/11/2018	Noviembre	2018	90	07/02/2019	Febrero	2019	17/12/2018	-52	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	460.20	460.20	3.355	460.20	1,543.97	TATTERSALL PERU S.A 18004889				FT 0010033532		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	FT	0060000634	29/11/2018	Noviembre	2018	90	27/02/2019	Febrero	2019	17/12/2018	-72	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	177.00	177.00	3.355	177.00	593.84	TATTERSALL PERU S.A 18005085						
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	LT	18-2971	15/10/2018	Octubre	2018	90	13/01/2019	Enero	2019	17/12/2018	-27	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	564.53	564.53	3.355	564.53	1,894.00		CO	BCP ME	505-7111-0	FT 0010033307,FT 0060000625		
ANDEX	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20522145131	TATTERSALL PERU S.A	LT	18-3113	24/10/2018	Octubre	2018	90	22/01/2019	Enero	2019	17/12/2018	-36	NORMAL	8 - (VIGENTE)	3000	VIGENTE	1.- VERDE	US	885.00	885.00	3.355	885.00	2,969.18		CO	BCP ME	505-7103-3	FT 0010033387		
ANDEX	30703	CHICLAYO AGROINDUSTRIAS		Motupe			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO BAJO	AGROINDUSTRIAS / FUNDO	20523020561	HUERTO GENESIS S.A.C.	FT	0010033554	14/11/2018	Noviembre	2018	60	13/01/2019	Enero	2019	17/12/2018	-27	NORMAL	8 - (VIGENTE)	5000	VIGENTE	1.- VERDE	US	930.31	930.31	3.355	930.31	3,121.19	HUERTO GENESIS S.A.C. 202/18						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028140	06/01/2017	Enero	2017	120	06/05/2017	Mayo	2017	17/12/2018	590	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	4,127.92	4,127.92	3.355	1,230.38	4,127.92	SUNNY VALLEY SAC TRUJILLO						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028192	13/01/2017	Enero	2017	120	13/05/2017	Mayo	2017	17/12/2018	583	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,561.14	1,561.14	3.355	465.32	1,561.14	SUNNY VALLEY SAC   HUAURA  014-0001-2017						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028193	13/01/2017	Enero	2017	120	13/05/2017	Mayo	2017	17/12/2018	583	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	6,471.14	6,471.14	3.355	1,928.80	6,471.14	SUNNY VALLEY SAC HUARAL						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028203	13/01/2017	Enero	2017	120	13/05/2017	Mayo	2017	17/12/2018	583	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,964.59	3,964.59	3.355	1,181.70	3,964.59	SUNNY VALLEY SAC STA ROSA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028219	17/01/2017	Enero	2017	120	17/05/2017	Mayo	2017	17/12/2018	579	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	103.16	103.16	3.355	30.75	103.16							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028220	17/01/2017	Enero	2017	120	17/05/2017	Mayo	2017	17/12/2018	579	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	5,138.12	5,138.12	3.355	1,531.48	5,138.12							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028221	17/01/2017	Enero	2017	120	17/05/2017	Mayo	2017	17/12/2018	579	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	2,773.84	2,773.84	3.355	826.78	2,773.84							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028222	17/01/2017	Enero	2017	120	17/05/2017	Mayo	2017	17/12/2018	579	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,496.41	3,496.41	3.355	1,042.15	3,496.41							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028297	26/01/2017	Enero	2017	120	26/05/2017	Mayo	2017	17/12/2018	570	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	396.48	396.48	3.355	118.18	396.48	SUNNY VALLEY SAC HUAURA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028298	26/01/2017	Enero	2017	120	26/05/2017	Mayo	2017	17/12/2018	570	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	5,160.90	5,160.90	3.355	1,538.27	5,160.90	SUNNY VALLEY SAC CHAO						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028299	26/01/2017	Enero	2017	120	26/05/2017	Mayo	2017	17/12/2018	570	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	8,903.36	8,903.36	3.355	2,653.76	8,903.36	SUNNY VALLEY SAC CHAO						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028317	28/01/2017	Enero	2017	120	28/05/2017	Mayo	2017	17/12/2018	568	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	12,237.36	12,237.36	3.355	3,647.50	12,237.36	SUNNY VALLEY SAC TRUJILLO 002-023-2016						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028318	28/01/2017	Enero	2017	120	28/05/2017	Mayo	2017	17/12/2018	568	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,691.23	2,102.48	3.355	626.67	2,102.48	SUNNY VALLEY SAC TRUJILLO 002-023-2016						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028326	30/01/2017	Enero	2017	120	30/05/2017	Mayo	2017	17/12/2018	566	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,665.20	3,665.20	3.355	1,092.46	3,665.20	SUNNY VALLEY SAC BARRANCA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028367	31/01/2017	Enero	2017	120	31/05/2017	Mayo	2017	17/12/2018	565	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,313.63	1,313.63	3.355	391.54	1,313.63							
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028394	03/02/2017	Febrero	2017	120	03/06/2017	Junio	2017	17/12/2018	562	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	6,216.59	6,216.59	3.355	1,852.93	6,216.59	SUNNY VALLEY SAC SANTA ROSA 004						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028415	06/02/2017	Febrero	2017	120	06/06/2017	Junio	2017	17/12/2018	559	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	4,274.48	2,815.29	3.355	839.13	2,815.29	SUNNY VALLEY SAC  HUARAL						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028492	16/02/2017	Febrero	2017	120	16/06/2017	Junio	2017	17/12/2018	549	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	7,645.50	7,645.50	3.355	2,278.84	7,645.50	SUNNY VALLEY TRUJILLO						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028506	16/02/2017	Febrero	2017	120	16/06/2017	Junio	2017	17/12/2018	549	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	1,796.90	1,796.90	3.355	535.59	1,796.90	SUNNY VALLEY SAC HUAURA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028507	16/02/2017	Febrero	2017	120	16/06/2017	Junio	2017	17/12/2018	549	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	2,509.13	2,509.13	3.355	747.88	2,509.13	SUNNY VALLEY SAC - SANTA ROSA						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028542	22/02/2017	Febrero	2017	120	22/06/2017	Junio	2017	17/12/2018	543	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	3,296.42	3,296.42	3.355	982.54	3,296.42	SUNNY VALLEY SAC HUAURA 010+009						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028543	22/02/2017	Febrero	2017	120	22/06/2017	Junio	2017	17/12/2018	543	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	943.06	943.06	3.355	281.09	943.06	SUNNY VALLEY SAC HUARAL						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028565	24/02/2017	Febrero	2017	120	24/06/2017	Junio	2017	17/12/2018	541	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	5,947.20	5,947.20	3.355	1,772.64	5,947.20	SUNNY VALLEY SAC  TRUJILLO 053						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028591	27/02/2017	Febrero	2017	120	27/06/2017	Junio	2017	17/12/2018	538	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	6,666.20	6,666.20	3.355	1,986.94	6,666.20	SUNNY VALLEY SAC  CHAO 006-021-17						
ANDEX	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	0010028592	27/02/2017	Febrero	2017	120	27/06/2017	Junio	2017	17/12/2018	538	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	MN	953.68	453.83	3.355	135.27	453.83	SUNNY VALLEY SAC HUAURA						
